Date,野村鴻運,野村鴻利,野村台灣運籌,野村鴻揚貨幣市場,野村環球-新臺幣計價,野村積極成長,野村全球品牌,野村成長,野村高科技,野村平衡,野村ｅ科技,野村精選貨幣市場,野村中小,野村優質,野村泰國,野村新馬,野村貨幣市場,野村全球高股息累積型新臺幣計價,野村鑫全球債券組合,野村鑫平衡組合,野村台灣高股息,野村歐洲高股息累積型,野村全球不動產證券化累積型新臺幣計價,野村亞太高股息累積型新臺幣計價,野村全球生技醫療,野村亞太高股息季配型新臺幣計價,野村全球高股息季配型新臺幣計價,野村歐洲高股息季配型,野村全球不動產證券化月配型新臺幣計價,野村全球氣候變遷,野村新興傘型之中東非洲,野村新興傘型之大俄羅斯,野村中國機會,野村全球美元投資級公司債-累積型新臺幣計價,野村全球美元投資級公司債-月配型新臺幣計價,野村巴西,野村新興高收益債組合-累積型,野村新興高收益債組合-月配型,野村雙印傘型之印度潛力,野村雙印傘型之印尼潛力,野村亞太複合高收益債-累積型新臺幣計價,野村亞太複合高收益債-月配型新臺幣計價,野村環球高收益債-累積類型新臺幣計價,野村環球高收益債-月配類型新臺幣計價,野村環球高收益債-累積類型美元計價,野村環球高收益債-月配類型美元計價,野村環球高收益債-累積類型人民幣計價,野村環球高收益債-月配類型人民幣計價,野村亞太複合高收益債-累積類型人民幣計價,野村亞太複合高收益債-月配類型人民幣計價,野村歐洲中小成長-新臺幣計價,野村歐洲中小成長-美元計價,野村歐洲中小成長-人民幣計價,野村全球不動產證券化-累積類型人民幣計價,野村全球不動產證券化-月配類型人民幣計價,野村全球美元投資級公司債-累積類型人民幣計價,野村全球美元投資級公司債-月配類型人民幣計價,野村全球高股息-累積類型人民幣計價,野村全球高股息-季配類型人民幣計價,野村多元資產動態平衡-累積類型新臺幣計價,野村多元資產動態平衡-月配類型新臺幣計價,野村多元資產動態平衡-累積類型美元計價,野村多元資產動態平衡-月配類型美元計價,野村多元資產動態平衡-累積類型人民幣計價,野村多元資產動態平衡-月配類型人民幣計價,野村多元資產動態平衡-累積類型澳幣計價,野村多元資產動態平衡-月配類型澳幣計價,野村多元資產動態平衡-累積類型南非幣計價,野村多元資產動態平衡-月配類型南非幣計價,野村環球-人民幣計價,野村美利堅高收益債-累積類型新臺幣計價,野村美利堅高收益債-月配類型新臺幣計價,野村美利堅高收益債-月配類型美元計價,野村美利堅高收益債-月配類型人民幣計價,野村亞太高股息-累積型人民幣計價,野村亞太高股息-季配型人民幣計價,野村日本領先,野村全球短期收益-新臺幣計價,野村多元收益平衡-累積類型新臺幣計價,野村多元收益平衡-月配類型新臺幣計價,野村多元收益平衡-累積類型美元計價,野村多元收益平衡-月配類型美元計價,野村多元收益平衡-累積類型人民幣計價,野村多元收益平衡-月配類型人民幣計價,野村全球短期收益-美元計價,野村多元核心配置平衡-新臺幣計價,野村多元核心配置平衡-美元計價,野村多元核心配置平衡-人民幣計價,野村亞太複合高收益債-累積類型美元計價,野村亞太複合高收益債-月配類型美元計價,野村環球-美元計價,野村亞太新興債券-累積類型新臺幣計價,野村亞太新興債券-月配類型新臺幣計價,野村亞太新興債券-累積類型美元計價,野村亞太新興債券-月配類型美元計價,野村亞太新興債券-累積類型人民幣計價,野村亞太新興債券-月配類型人民幣計價
2015/11/19,2.02082,1.30255,1.87062,0.0006,-0.45147,1.51362,-0.29056,1.39594,1.39082,0.95117,1.34943,0.00083,1.3901,1.62517,0.32005,0.93057,0.00124,-0.17361,-0.1751,0.14749,1.31579,0,0.14577,1.15556,-1.75812,1.15075,-0.15385,0,0.18939,0.13514,1.08225,0.15106,0.70547,-0.04348,-0.04403,1.68269,-0.18564,-0.18499,1.09991,0.34169,0.01228,0.01157,-0.44499,-0.44535,-0.20072,-0.19827,-0.24165,-0.24163,0.29504,0.29519,0.39101,0.60914,0.59465,0.60545,0.6006,0.16782,0.16782,0.31915,0.31612,0.07661,0.07626,0.43777,0.43829,0.44855,0.44702,0.39292,0.3937,0.40605,0.40599,-0.09579,-0.14496,-0.14496,0.12137,0.15163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/20,0.12005,0.40912,0.57383,0.0006,0.30234,0.29821,-0.1457,0.33375,0.27435,0.37688,0.21023,0.00083,0.37132,0.10208,0.34803,0.42553,0.00124,-0.63768,-0.23028,-0.14728,-0.33879,-0.85179,0.50946,0.08787,-0.05423,0.11377,-0.61633,-0.79096,0.56711,0,0,0.75415,0.52539,-0.23968,-0.23947,0,-0.24679,-0.24789,-0.27199,1.70261,-0.08101,-0.08096,-0.39379,-0.39458,-0.28374,-0.28328,-0.03847,-0.03866,0.31106,0.31157,-0.58423,-0.20182,-0.09852,1.00301,1.09453,0.16068,0.16068,-0.10604,-0.10504,-0.1024,-0.10327,0.21951,0.21819,0.36301,0.35624,0.20867,0.20922,0.55155,0.54592,0.8629,-0.06908,-0.06908,0.1683,0.33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/23,-0.05995,-0.17462,-0.3043,0.00238,0.07536,0,0,0.04158,-0.1368,-0.12516,-0.13986,0.0025,-0.02846,-0.23793,-0.57803,-0.28249,0.00373,-0.46674,0.05499,0,0.90652,-0.7732,-0.14482,-0.35119,0.37982,-0.45455,-0.46512,-0.79727,-0.18797,-0.26991,0.21413,0.7485,-0.17422,0.15928,0.15965,-0.47281,0.06185,0.06154,-0.18182,-1.33929,0.13841,0.1389,-0.02875,-0.02764,-0.12538,-0.12421,-0.1872,-0.1877,-0.05152,-0.05159,-0.19589,-0.20222,-0.19724,-0.19861,-0.19685,0.22694,0.22694,-0.63694,-0.63091,-0.08857,-0.08833,-0.20645,-0.20609,-0.29594,-0.29564,-0.18544,-0.18465,-0.49975,-0.49737,0.09506,-0.04308,-0.04308,-0.13102,-0.19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/24,-0.83983,-1.69096,-2.2129,0.0006,-0.60241,-1.58573,-1.41051,-1.53782,-1.78082,-1.62907,-1.82073,0.00083,-2.30572,-2.86201,-0.81395,0.9915,0.00062,-0.23447,-0.07354,-0.58997,-0.61763,-0.8658,-0.72516,-0.17621,-0.21622,-0.11416,-0.23364,-0.91848,-0.65913,0,-0.8547,-2.526,-0.17452,-0.00444,-0.00565,0.95012,-0.11646,-0.11605,-0.09107,0.11312,-0.00818,-0.00841,-0.31637,-0.31677,-0.23033,-0.23026,-0.28654,-0.28608,0.04857,0.04839,-1.47203,-1.41844,-1.48221,-0.59701,-0.59172,0.05173,0.05173,-0.21368,-0.21164,0.00896,0.01005,0.09031,0.09002,0.0876,0.08666,0.08096,0.08094,0.10005,0.1018,-0.47483,-0.05312,-0.05312,0.00701,0.03504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/25,0.36298,-0.05931,-0.07803,0.0006,0.15152,0.1007,0.39467,0.04221,-0.13947,0,-0.07133,0,0.81585,-0.4209,-0.43962,-0.07013,0.00124,-0.17626,-0.18437,-0.07418,-0.39548,0.52402,0.07305,-0.35305,0.48754,-0.34286,-0.23419,0.57937,0,-0.27064,-0.21552,0.30488,-0.43706,-0.08707,-0.08592,-3.52941,-0.16503,-0.16498,0,0.90395,-0.12269,-0.12296,-0.05976,-0.06009,0.01094,0.00987,0.07419,0.0743,0.04657,0.04729,0.69721,1.13052,1.10331,0.3003,0.19841,-0.06146,-0.06146,0.10707,0.10604,-0.15538,-0.1567,0.09023,0.091,0.05663,0.05737,0.04148,0.04096,0.05397,0.0539,0.28626,0.08324,0.08324,0.27137,0.24623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/26,0.96444,0.29674,0.39047,0.0006,0.22693,0.50302,0.68796,0.54852,0.83799,0.25478,0.78515,0.00083,0.49133,0.84537,-1.3247,-0.21053,0.00124,0.58858,0.08847,0.29696,1.24787,0.95569,0,0.17715,0,0.22936,0.62598,0.92166,0,0,0,0,-0.26339,0,0,0.73171,0.08265,0.08263,-0.09116,0.33595,0.06142,0.06208,0,0,0,0,0,0,-0.09903,-0.09991,1.28586,1.01626,1.09127,0,0,0,0,0.42781,0.42373,0,0,0,0,0,0,0,0,0,0,0.28544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/27,-0.89552,-0.23669,-0.31116,0.0006,0.5283,-0.6006,-0.34163,-0.62946,-0.83102,-0.38119,-0.70822,0.00083,-0.2876,-0.38421,-0.0895,-0.63291,0.00124,0,0.22487,0.14804,-1.06443,-0.08606,0.94891,-0.5305,0.80863,-0.6865,0,-0.11416,0.94787,0.54274,0,-1.36778,-1.76056,0.28812,0.2874,-4.11622,0.20376,0.20349,0.18248,-1.11607,0.20051,0.1998,0.20518,0.20581,-0.04376,-0.04319,0.06996,0.06967,0.16059,0.16238,0.29297,0.1006,0.29441,0.7984,0.89109,0.40703,0.40703,-0.21299,-0.21097,0.39802,0.3984,-0.01992,-0.02009,0.12452,0.12406,0.15031,0.15012,0.27971,0.28156,0.37951,0.01403,0.01403,-0.2996,-0.18572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/30,-0.84337,-0.29656,-0.4682,0.00179,-0.3003,-0.60423,0.19589,-0.54899,-0.41899,-0.38265,-0.42796,0.0025,-0.11537,-0.84151,-0.02986,-0.28309,0.0031,-0.05851,0.05648,-0.07391,-1.359,0.2584,-0.72307,-0.8,-1.3369,-0.69124,-0.07776,0.34286,-0.75117,0,-2.05184,-0.9245,0.08961,0.07626,0.07672,-2.27273,0.07435,0.07427,-0.27322,-3.386,-0.00817,-0.0084,0.14611,0.14539,0.10398,0.1037,0.02817,0.02968,-0.14746,-0.14708,0.77897,0.90452,0.68493,-1.08911,-1.07949,-0.17984,-0.17984,-0.21345,-0.21142,-0.14904,-0.14931,-0.18558,-0.18503,-0.30116,-0.29884,-0.24635,-0.24634,-0.26897,-0.26962,-0.56711,0.12022,0.12022,0.09716,-0.01601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/1,1.33657,1.60619,2.19522,0,1.20482,1.72239,0.53763,1.65605,2.38429,1.47247,2.43553,0.00083,2.36789,2.43989,0.05974,0.7807,0.00124,0.70258,0.05567,0.36982,1.32032,0.25773,1.60233,1.97133,0.97561,1.97216,0.70039,0.22779,1.60833,0.80972,0.77178,-0.7776,1.61146,0.44567,0.44532,0.5168,0.0188,0.01971,0.91324,3.73832,-0.04411,-0.04303,0.1685,0.16822,0.18915,0.18993,0.11058,0.10954,-0.08227,-0.08386,0.28986,0.1992,0.19436,1.9019,1.88492,0.68269,0.68269,0.64171,0.63559,0.50451,0.5048,0.49999,0.49999,0.45671,0.45222,0.4327,0.43295,0.51342,0.51529,1.42586,0.1441,0.1441,0.1401,0.08804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/2,-0.41966,-0.17564,-0.19179,0.0006,-0.22321,0,0.04861,-0.04177,0,-0.18927,-0.13986,0,-0.59238,-0.06904,-0.83582,0.42254,0.00124,-0.46512,0.20634,0.22108,0.96317,0,-1.21864,0.17575,-0.32206,0.11377,-0.46368,0,-1.11732,-0.53548,0.21882,-0.62696,1.05727,0.0591,0.05949,0.25707,0.22464,0.22376,0,0.11261,0.07191,0.0714,0.33028,0.33013,0.2248,0.22404,0.25217,0.25189,-0.04861,-0.0452,0.19268,0,0.09699,-1.47348,-1.46056,-0.13735,-0.13735,-0.63762,-0.63158,-0.14851,-0.14778,-0.32192,-0.32253,-0.32019,-0.31814,-0.38331,-0.38295,-0.38459,-0.38625,-0.56232,0.1239,0.1239,-0.006,0.01399,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/3,-0.54184,-0.2346,-0.30746,0.0006,-1.71514,-0.2988,-2.62391,-0.25073,-0.68493,-0.37927,-0.56022,0.00083,-0.39728,-0.17271,-0.36123,0,0.00062,-1.69393,-0.1126,-0.44118,0.11223,-2.39931,-1.30624,-0.35088,-2.90792,-0.34091,-1.70807,-2.38636,-1.41243,-1.3459,-0.21834,-0.15773,-0.26155,-0.9424,-0.94338,4.87179,-0.01786,-0.01735,-0.90498,-0.44994,-0.00817,-0.00839,-0.31385,-0.31414,-0.3996,-0.39917,-0.30038,-0.30128,-0.01886,-0.01938,-2.11538,-1.98807,-2.03488,-1.39581,-1.3834,-0.86787,-0.86787,-1.71123,-1.80085,-0.8349,-0.83501,-0.91434,-0.91363,-0.86792,-0.86882,-0.91269,-0.91274,-0.91081,-0.90949,-1.60226,-0.15369,-0.15369,-0.16589,-0.11294,-0.3992,-0.3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/4,-0.1816,-0.35273,-0.50116,0.0006,1.6692,-0.2997,1.59681,-0.33515,-0.13793,-0.44416,-0.14085,0.00083,0,-0.79585,-0.84592,0.07013,0.00124,1.24777,-0.52347,-0.73855,0.50448,1.75593,0.88235,-0.96831,2.16306,-0.9122,1.26382,1.74622,0.95511,0.95498,0,-2.21169,-0.87413,0.23317,0.23328,-1.95599,-0.43852,-0.4385,-1.18721,-0.79096,-0.21561,-0.21511,-0.30972,-0.30938,0.27112,0.27006,-0.18974,-0.20298,0.08239,0.08291,1.37525,0.81136,0.89021,1.21335,1.2024,0.37325,0.37325,1.63221,1.726,0.50595,0.50623,0.78627,0.78545,0.88902,0.88801,0.91273,0.91161,1.03497,1.03461,1.91571,-0.06797,-0.06797,0.1021,0.19712,-0.6012,-0.6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/7,0.66707,0.41298,0.50368,0.00179,0,0.3006,0.49116,0.29424,0.55249,0.25494,0.42313,0.00166,0.65527,0.03488,0,0.84093,0.0031,-0.35211,0.20102,0.44643,0.72504,-0.08628,0.29155,0.08889,-0.70575,0.11507,-0.39002,-0.11442,0,-0.13514,-1.2035,-1.93861,0.17637,0.47502,0.20449,0.24938,0.14622,-0.24868,0.18484,0.56948,0.1817,-0.35018,-0.22529,-0.82487,-0.47753,-1.11667,-0.33424,-1.04326,0.00496,-0.61971,0.5814,0.50302,0.68627,0.5994,0.39604,0.69018,0.69018,-0.6424,-0.63627,0.0975,-0.18361,-0.1848,-0.48179,-0.15647,-0.55273,-0.24479,-0.62186,-0.26705,-0.87599,0,-0.11502,-0.11502,-0.291,-0.24566,0.10081,0.10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/8,-1.20482,-1.11633,-1.50347,0.0006,-0.14925,-0.7992,-1.12414,-0.79631,-2.06044,-0.82645,-2.03652,0.00083,-1.27371,-1.42957,-1.5844,-0.69493,0.00124,-0.94229,0.07823,-0.37037,-0.71982,-1.20898,0.07267,-0.79929,1.03882,-0.91954,-0.86139,-1.26002,0,-0.94723,-1.55039,-1.81219,-0.96831,-0.0486,-0.04848,-1.99005,-0.04479,-0.04543,-0.27675,-1.47225,0.01144,0.01161,-0.52687,-0.5258,-0.62333,-0.6231,-0.68749,-0.68821,-0.16761,-0.16672,-1.25241,-1.5015,-1.36319,0.0993,0.09862,0.14502,0.14502,-1.2931,-1.28068,-0.32004,-0.32066,-0.56699,-0.56605,-0.56294,-0.56314,-0.47726,-0.47777,-0.4586,-0.46232,-0.09398,-0.23131,-0.23131,-0.38411,-0.39243,-0.80564,-0.80564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/9,-2.37805,-1.60428,-2.23092,0.0006,-1.04634,-0.90634,-0.34602,-0.8872,-2.10379,-1.08974,-2.00717,0.00083,-2.1789,-2.72374,-0.27864,-0.48985,0.00062,0,-0.15015,-0.4461,-1.6174,0.26224,-0.58097,-0.62668,-1.2987,-0.58005,-0.07899,0.34803,-0.47304,0.13661,0.22497,0.50336,-0.44444,0.16268,0.16243,4.31472,-0.15683,-0.15618,-1.3876,0,-0.15847,-0.15828,-0.25084,-0.25142,-0.14992,-0.15018,-0.31447,-0.31394,-0.1669,-0.16808,-0.09756,-0.4065,-0.29615,-0.19841,-0.19704,0.52131,0.52131,0,0,-0.18147,-0.18152,-0.21582,-0.21615,-0.2053,-0.20565,-0.18074,-0.18055,-0.18669,-0.18702,-0.65851,-0.08531,-0.08531,-0.10168,-0.10553,-0.20305,-0.20305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/10,0.62461,0.06039,0.08006,0.0006,0,-0.30488,-0.19841,-0.29838,0.57307,-0.19443,0.51207,0.00083,0.11723,-0.54545,0,-0.14065,0.00124,0,-0.08372,-0.4481,0.68027,-0.17437,-0.65741,-0.09009,0.93202,-0.11669,0.07905,-0.23121,-0.76046,-0.13643,-2.46914,0.66778,-0.80357,-0.24009,-0.23988,-2.91971,-0.18669,-0.18677,1.03189,-0.57471,-0.18654,-0.18706,-0.0769,-0.0762,-0.03091,-0.03008,-0.02541,-0.02566,-0.11245,-0.11188,0.19531,0.10204,0.29703,-0.49702,-0.49358,-0.097,-0.097,0.21834,0.10811,-0.03296,-0.03233,0.04241,0.04289,0.10806,0.10568,0.05861,0.05852,0.42035,0.38916,0.0947,-0.03114,-0.03114,0.00101,0.03018,0.10173,0.10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/11,-2.42086,-1.4484,-2,0.0006,-1.96375,-1.42712,-1.98807,-1.36811,-2.42165,-1.2987,-2.40175,0,-1.84426,-1.82815,-2.35952,-1.47887,0.00124,-1.60523,-0.31497,-0.90023,-2.08333,-1.74672,-0.44118,-1.44274,-2.0641,-1.40187,-1.57978,-1.73812,-0.38314,-1.0929,0,-2.6534,-1.53015,0.37516,0.37479,-2.00501,-0.38667,-0.38711,-1.20706,-2.19653,-0.21558,-0.21494,-1.27079,-1.27181,-1.13306,-1.13089,-1.17957,-1.17952,-0.0797,-0.0783,-1.65692,-1.63099,-1.67818,-0.1998,-0.19841,0.5316,0.5316,-1.41612,-1.40389,-0.85635,-0.85597,-0.73123,-0.73212,-0.60612,-0.60385,-0.45608,-0.45619,0.22231,0.23485,-1.70293,-0.62401,-0.62401,-0.5432,-0.52,-1.21951,-1.21951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/14,-0.25445,-0.36742,-0.65306,0.00179,0.61633,-0.72389,-0.81136,-0.78023,-0.14599,-0.52632,-0.07457,0.0025,0,-1.41527,-0.19078,-0.64332,0.0031,-0.42296,-0.21402,-0.5299,-0.34503,-1.24444,0.29542,-0.82342,0.49917,-0.82938,-0.48154,-1.17925,0.28846,-0.55249,-1.26582,-1.02215,0,-0.60912,-0.60845,-0.76726,-0.36921,-0.36983,0.37594,-1.06383,-0.36474,-0.36502,-1.20288,-1.20382,-1.3795,-1.3797,-1.34045,-1.33999,-0.53938,-0.5398,-0.99108,-1.1399,-1.00402,0.3003,0.29821,-0.43604,-0.43604,-0.77348,-0.7667,-0.2046,-0.20488,-0.45265,-0.45244,-0.53464,-0.53529,-0.64627,-0.64629,-1.27995,-1.26663,0.67372,-0.69568,-0.69568,-0.84306,-0.82704,-0.72016,-0.72016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/15,1.72194,0.61463,0.78061,0.0006,1.30168,0.20833,1.99387,0.26212,1.90058,0.33069,1.86567,0,0.7456,0.71779,3.37687,0.57554,0.00124,1.69903,-0.41803,0.45662,2.13503,2.79028,0.51546,0.09225,2.15232,0.11947,1.69355,2.74463,0.47939,0.69444,1.3986,1.89329,0.09141,-0.25365,-0.25347,-0.25773,-0.34702,-0.34645,0.93633,1.31422,-0.12367,-0.12354,0.83372,0.83478,0.95821,0.95795,0.91229,0.91065,-0.02907,-0.03064,2.2022,2.20126,2.0284,0.2994,0.29732,-0.56184,-0.56184,1.8931,1.87638,0.35247,0.35239,0.45149,0.45016,0.45772,0.45275,0.36807,0.36772,0.3087,0.31087,1.05163,0.48061,0.48061,0.53752,0.57091,-0.20725,-0.20725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/16,0.12539,0.79414,1.18223,0.0006,0.68027,1.14345,0.35088,1.1329,0.43042,0.79103,0.43956,0.00083,0.59207,1.65041,-0.33898,-0.07153,0.00124,0.47733,-0.02506,0.37879,-0.11299,-0.61296,1.39194,1.10599,1.24257,1.07399,0.47581,-0.58072,1.4313,1.24138,-0.34483,0,1.36986,-0.16894,-0.16903,0,0.05092,0.05085,0.55659,1.76887,-0.1717,-0.17168,0.37852,0.37815,0.35564,0.35662,0.50368,0.50398,-0.0381,-0.03721,0,0.41026,0.39761,1.79104,1.77866,0.06085,0.06085,0.65574,0.7584,0.10265,0.1028,0.29145,0.29264,0.30933,0.31039,0.38147,0.37923,0.49947,0.49379,1.04068,0.2422,0.2422,0.35677,0.33655,1.45379,1.45379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/17,2.31684,1.15152,1.45044,0.0006,-0.6006,1.74717,-0.0999,1.59414,2.57143,1.11184,2.55288,0.00083,1.6186,1.47601,0.8658,0.93057,0.00124,-0.41568,0.27105,0.67925,2.37557,0.61674,0.21676,1.27621,-0.74707,1.2987,-0.39463,0.58411,0.18815,-0.40872,2.30681,0.50676,1.08108,0.44444,0.44432,0.5168,0.32625,0.32621,1.93727,2.66512,0.46142,0.46144,-0.10007,-0.09983,-0.36779,-0.36804,-0.29448,-0.29497,0.27384,0.27374,0.88149,0.91931,0.9901,0.1955,0.19417,0.67761,0.67761,-0.65147,-0.75269,0.19604,0.19522,-0.01597,-0.01615,-0.06251,-0.06146,-0.01995,-0.01814,-0.06827,-0.0699,-0.65543,0.13749,0.13749,0.00912,-0.03233,1.3306,1.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/18,-0.3672,-0.11983,-0.19857,0,-1.20846,-0.40404,-1.35,-0.29686,0,-0.19405,0.14225,0.00083,-0.4344,-0.36364,-1.68608,0.07092,0.00124,-0.89445,0.19297,-0.07496,1.04972,-0.43783,-0.50469,-0.54005,-0.5914,-0.58275,-0.95087,-0.46458,-0.56338,-0.95759,0,-3.02521,-0.08913,0.32188,0.3213,-4.88432,0.08333,0.08364,-0.54299,-1.46727,0.24529,0.24561,-0.5641,-0.56386,-0.66424,-0.66493,-0.58211,-0.58223,0.19607,0.19546,-0.48544,-0.7085,-0.58824,-0.78049,-0.77519,0.13998,0.13998,-1.0929,-0.97508,-0.20068,-0.20093,-0.40564,-0.40599,-0.30023,-0.3022,-0.25305,-0.25404,0.03818,0.03703,-1.31951,-0.22816,-0.22816,-0.36256,-0.27085,-0.80808,-0.80808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/21,-0.18428,0.53989,0.71628,0.00179,0.38226,0.70994,-0.6589,0.68056,0.13928,0.38885,0.14205,0.00166,-0.02909,0.32847,-2.21391,-0.4961,0.0031,-0.12034,-0.13724,-0.37509,-0.32805,-0.70361,-0.28986,0.36199,0.21633,0.3517,-0.08,-0.70012,-0.18886,0.13812,0,-0.69324,0.35682,-0.08397,-0.08345,-1.62162,-0.12942,-0.12948,0.90992,1.26002,-0.04352,-0.04455,-0.04029,-0.04068,0.01468,0.01539,-0.02161,-0.02143,-0.01398,-0.01526,-0.87805,-0.91743,-0.98619,-0.19666,-0.19531,-0.03542,-0.03542,-0.1105,-0.10941,-0.0935,-0.09253,-0.02031,-0.02054,-0.05855,-0.05956,-0.12211,-0.12092,-0.34548,-0.34551,0.38204,0.00506,0.00506,0.07013,0.03547,0.40733,0.40733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/22,-0.24615,-0.23866,-0.23706,0.0006,0.60929,0.1007,1.07143,0.0845,-0.41725,0,-0.42553,0,-0.17457,0.14551,0.31888,0.71225,0.00124,0.78313,-0.06871,0.0753,-0.21942,0.53144,0.2907,0.54103,0.26983,0.58411,0.80064,0.58754,0.28382,0.41379,0.33822,0.69808,0.17778,-0.23,-0.23025,1.0989,-0.02447,-0.02475,-0.45086,1.58371,0.09447,0.0955,0.05198,0.05146,0.13214,0.13206,0.00972,0.00952,-0.09985,0.07739,0.29528,0.20576,-0.0996,0,0,-0.59189,-0.59189,0.77434,0.7667,0.4126,0.4122,0.40203,0.40232,0.37246,0.37354,0.37099,0.37071,0.44947,0.4241,0.47574,0.12951,0.12951,0.13103,0.04255,0.20284,0.20284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/23,-0.43183,-0.41866,-0.63366,0.0006,0.9084,-0.1006,1.31247,-0.08442,-0.69832,-0.19367,-0.78348,0.00083,-0.84523,-0.79913,0.98538,0.49505,0.00124,1.67364,0.01953,0.45147,-0.16493,2.11454,1.01449,0.71749,1.45318,0.69686,1.66799,2.1028,0.9434,1.51099,0.44944,2.25303,0.79858,-0.09399,-0.09389,1.90217,0.07433,0.07427,0.99638,0,0.06155,0.06149,0.28733,0.28828,0.2549,0.25481,0.25606,0.25595,0.03298,0.03267,1.47203,1.43737,1.69492,1.08374,1.07632,0.06648,0.06648,1.64654,1.63043,0.39187,0.39226,0.36421,0.36408,0.38462,0.38275,0.37907,0.38002,0.50064,0.50245,0.94697,0.17077,0.17077,0.1481,0.18631,1.01215,1.01215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/24,-0.92937,-0.54054,-0.55799,0.0006,-0.22506,-0.40282,-0.29895,-0.42248,-1.12518,-0.3881,-1.07681,0.00083,-0.94062,-0.25632,0.34624,0.14075,0.00062,-0.17637,-0.11875,-0.22472,-1.10132,0.08628,-0.14347,0.44524,-0.1061,0.46136,-0.23438,0,-0.09346,-0.13532,0.22371,0,0,0.01331,0.01246,0,-0.11503,-0.11545,-0.35874,0,-0.07874,-0.0784,-0.0148,-0.01551,0.171,0.16987,0.14872,0.14843,0.14788,0.1459,0,0.10121,0.09804,0.19493,0.19361,0.16753,0.16753,0.10799,0.10695,-0.14675,-0.1464,0.10505,0.10411,0.14225,0.14153,0.07427,0.07231,0.31047,0.3108,0.09381,-0.01009,-0.01009,0.15295,0.19911,0.6012,0.6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/25,0.68793,0.42271,0.52104,0.0006,0,0.30334,0,0.33941,1.28023,0.58442,1.23367,0.00083,0.5638,0.47724,0.40778,0.07027,0.00124,-0.05889,0.02581,0,0.89087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01088,0.01179,0,0,0.03119,0.03075,0,0,0,0,0,0,0.16263,0.16417,0,0,0,0,0,0,0,0.10787,0.10684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
